0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.6033007502555847,0.5526922941207886,-0.19521191716194153,0.618618905544281,0.5583235025405884,-0.22202086448669434,0.6182515621185303,0.559756875038147,-0.22210517525672913,0.6177955865859985,0.561484694480896,-0.2222893238067627,0.6196599006652832,0.5575258731842041,-0.17428797483444214,0.6200696229934692,0.5582950711250305,-0.17427532374858856,0.6204485893249512,0.559215784072876,-0.17442728579044342,0.6056438684463501,0.5772010087966919,-0.2943289875984192,0.6087664365768433,0.5731646418571472,-0.08654081076383591,0.5831812620162964,0.5567429661750793,-0.21833282709121704,0.5856950283050537,0.554754912853241,-0.15777768194675446,0.4884594678878784,0.5957413911819458,-0.4002534747123718,0.4976853132247925,0.5731444954872131,0.06589043885469437,0.3417680561542511,0.6148751378059387,-0.41892653703689575,0.35487422347068787,0.5834652781486511,0.12537062168121338,0.20919188857078552,0.6179156303405762,-0.3815433382987976,0.24285776913166046,0.5925837755203247,0.09210905432701111,0.16727879643440247,0.6230615377426147,-0.4365554451942444,0.21766355633735657,0.5968104004859924,0.10081052780151367,0.16162043809890747,0.6166478991508484,-0.4286247193813324
0.6039470434188843,0.5526621341705322,-0.19365379214286804,0.6188794374465942,0.5584133863449097,-0.2219267338514328,0.618481457233429,0.5599962472915649,-0.22202302515506744,0.6180070042610168,0.5618547201156616,-0.22221218049526215,0.6199004650115967,0.5574676394462585,-0.17316840589046478,0.6202831268310547,0.5582015514373779,-0.17314763367176056,0.6206567287445068,0.5590826869010925,-0.17331279814243317,0.6065614223480225,0.5772570371627808,-0.29431846737861633,0.6098165512084961,0.5729546546936035,-0.07576911896467209,0.5845729112625122,0.5570349097251892,-0.2162219136953354,0.5869719386100769,0.5547549724578857,-0.15249833464622498,0.49046385288238525,0.5956758260726929,-0.4007897675037384,0.5004236698150635,0.5741456151008606,0.09421540051698685,0.3414804935455322,0.6142745018005371,-0.4158467650413513,0.3550855219364166,0.5871639251708984,0.14401045441627502,0.20940017700195312,0.6178702116012573,-0.3489890694618225,0.2426779419183731,0.5931763052940369,0.08833363652229309,0.16848360002040863,0.62232905626297,-0.4010331332683563,0.21245473623275757,0.5968835949897766,0.09926927089691162,0.1625208556652069,0.6165403723716736,-0.39014434814453125
0.6014773845672607,0.5528789758682251,-0.07465220242738724,0.6160673499107361,0.558734655380249,-0.10433751344680786,0.6160500049591064,0.5603984594345093,-0.10452177375555038,0.615986704826355,0.5622717142105103,-0.10477311164140701,0.6168545484542847,0.5575350522994995,-0.04749887436628342,0.6174069046974182,0.5582491159439087,-0.04745577275753021,0.6180572509765625,0.5591162443161011,-0.0476464182138443,0.6064353585243225,0.5772596597671509,-0.18934696912765503,0.6093608140945435,0.572878360748291,0.060373082756996155,0.5825925469398499,0.5578716993331909,-0.10398505628108978,0.5849075317382812,0.555217981338501,-0.03088274784386158,0.49200552701950073,0.5954986810684204,-0.32318103313446045,0.4987717866897583,0.5744383335113525,0.2098701000213623,0.341558039188385,0.612775981426239,-0.37497156858444214,0.35183826088905334,0.5869491100311279,0.251555860042572,0.20836378633975983,0.6178460121154785,-0.3372931182384491,0.23236078023910522,0.5931210517883301,0.17510086297988892,0.16881243884563446,0.6223342418670654,-0.3925703763961792,0.20043477416038513,0.5950878262519836,0.18407878279685974,0.1630370318889618,0.6179291605949402,-0.3789184093475342
0.6012230515480042,0.552878201007843,-0.04644576832652092,0.6159785985946655,0.5587363243103027,-0.07451272755861282,0.6159982681274414,0.5603981018066406,-0.074588343501091,0.615969181060791,0.5622671246528625,-0.07472781091928482,0.6166571378707886,0.5575498342514038,-0.023252425715327263,0.6172046661376953,0.5582877397537231,-0.023297159001231194,0.6178491711616516,0.5591874718666077,-0.023487789556384087,0.6068060994148254,0.5770571231842041,-0.15348213911056519,0.6093664765357971,0.5728844404220581,0.07498344033956528,0.5826012492179871,0.5579020380973816,-0.07305264472961426,0.5847684741020203,0.5553730726242065,-0.005992033518850803,0.49615806341171265,0.5943564176559448,-0.2941080629825592,0.5009297132492065,0.5747519731521606,0.21994426846504211,0.3430948555469513,0.611007571220398,-0.35475125908851624,0.34864288568496704,0.586675763130188,0.2495289444923401,0.2050262689590454,0.6186434626579285,-0.3298254609107971,0.22775709629058838,0.5951155424118042,0.18577887117862701,0.16663306951522827,0.6241177320480347,-0.37797003984451294,0.19794932007789612,0.5954819321632385,0.19428971409797668,0.16155816614627838,0.6217176914215088,-0.36579591035842896
0.6035968065261841,0.5523954629898071,0.0011966662714257836,0.6178680658340454,0.5586563944816589,-0.025458160787820816,0.6181346774101257,0.5603564977645874,-0.02542169950902462,0.6184423565864563,0.5622385740280151,-0.025441519916057587,0.6181904077529907,0.5574337244033813,0.028360014781355858,0.6186771988868713,0.5582044720649719,0.02832191064953804,0.6193563938140869,0.5591340661048889,0.02825179137289524,0.6098341941833496,0.5769239664077759,-0.11149676889181137,0.611199676990509,0.5728405714035034,0.1279216706752777,0.5852746963500977,0.5577486157417297,-0.030925221741199493,0.5866510272026062,0.5552026033401489,0.03893550857901573,0.502223014831543,0.5920957922935486,-0.2508178949356079,0.5063236951828003,0.5747181177139282,0.2376672923564911,0.34893208742141724,0.6111440062522888,-0.31056448817253113,0.349628210067749,0.5890560746192932,0.24905189871788025,0.20654292404651642,0.6187576055526733,-0.287704735994339,0.22841216623783112,0.5981844663619995,0.19419659674167633,0.16766668856143951,0.6242075562477112,-0.33573582768440247,0.19817352294921875,0.5961733460426331,0.20262940227985382,0.16320455074310303,0.6214371919631958,-0.32010263204574585
0.6161524653434753,0.5517553091049194,-0.18332886695861816,0.6307551264762878,0.5583023428916931,-0.22228235006332397,0.6310483813285828,0.5599976778030396,-0.2222229391336441,0.6313455104827881,0.5617947578430176,-0.22221539914608002,0.6308726668357849,0.5573746562004089,-0.16352607309818268,0.631437361240387,0.5582045912742615,-0.1635386049747467,0.632192075252533,0.5591815710067749,-0.16346819698810577,0.6223858594894409,0.5762114524841309,-0.3256741762161255,0.6239973902702332,0.5728920698165894,-0.061521731317043304,0.5987101793289185,0.5568853616714478,-0.21794439852237701,0.5991254448890686,0.5550646781921387,-0.14170220494270325,0.5075907111167908,0.5842413902282715,-0.40856754779815674,0.5317742824554443,0.5756563544273376,0.08320177346467972,0.3518519401550293,0.608857274055481,-0.4595451354980469,0.36344265937805176,0.5939084887504578,0.0869385376572609,0.21470867097377777,0.6167598366737366,-0.3855004906654358,0.2537599205970764,0.5978793501853943,0.014353297650814056,0.17747721076011658,0.6233264803886414,-0.42805588245391846,0.2281547337770462,0.5963687300682068,0.00981515645980835,0.17254911363124847,0.620843768119812,-0.4249022603034973
0.6259245872497559,0.5507889986038208,-0.28499263525009155,0.640072762966156,0.5572493672370911,-0.3250540494918823,0.6400606036186218,0.5589655637741089,-0.32498642802238464,0.6400392055511475,0.5607932806015015,-0.32503604888916016,0.6406698226928711,0.5564672350883484,-0.268500417470932,0.6411159038543701,0.5574352741241455,-0.2684907615184784,0.6416218876838684,0.5585504770278931,-0.268381804227829,0.6311736106872559,0.5753979682922363,-0.4289619028568268,0.6337176561355591,0.5727478861808777,-0.1727868765592575,0.6083052158355713,0.5552458763122559,-0.3176160156726837,0.6094911694526672,0.5540786385536194,-0.24394796788692474,0.522113561630249,0.5807176828384399,-0.4972647726535797,0.5474981665611267,0.5790940523147583,-0.015000581741333008,0.3644595146179199,0.6077775359153748,-0.5406498908996582,0.3761414885520935,0.5947684049606323,0.004555115010589361,0.22179538011550903,0.6164543628692627,-0.4592527747154236,0.2542073428630829,0.59978187084198,-0.05826188623905182,0.18099969625473022,0.6235195994377136,-0.5024174451828003,0.2331988513469696,0.5983019471168518,-0.06772423535585403,0.17879414558410645,0.6204147934913635,-0.5008775591850281
0.6323882937431335,0.5505326390266418,-0.21614034473896027,0.6469147801399231,0.5569586753845215,-0.2493583709001541,0.6471043229103088,0.5587243437767029,-0.24935206770896912,0.6472469568252563,0.5606210231781006,-0.24943949282169342,0.6469000577926636,0.5560699701309204,-0.1960013508796692,0.6471239924430847,0.5570176243782043,-0.19598700106143951,0.6474034190177917,0.5581225156784058,-0.1959780603647232,0.6396869421005249,0.5754050016403198,-0.34410610795021057,0.6410588026046753,0.5727004408836365,-0.10491902381181717,0.6134728193283081,0.5551310777664185,-0.24749936163425446,0.6138489842414856,0.5537375211715698,-0.17819546163082123,0.5428202748298645,0.5828253030776978,-0.4426637887954712,0.545738160610199,0.576873242855072,0.026368917897343636,0.3796534240245819,0.6069023609161377,-0.5149930119514465,0.3806118369102478,0.5916363596916199,0.016075406223535538,0.2340223342180252,0.6155081987380981,-0.49246668815612793,0.2570549249649048,0.5946786999702454,-0.04369855299592018,0.19331908226013184,0.6234647035598755,-0.5380057096481323,0.23084750771522522,0.5934506058692932,-0.05393447354435921,0.19228890538215637,0.6189656853675842,-0.5337755680084229
0.6277927160263062,0.5513170957565308,0.0414913110435009,0.6422209739685059,0.557392954826355,0.01733132265508175,0.642322301864624,0.5593116879463196,0.017331453040242195,0.6423813104629517,0.5615335702896118,0.017229510471224785,0.6424548029899597,0.5562741756439209,0.07757501304149628,0.6427856683731079,0.5571474432945251,0.07767749577760696,0.6431759595870972,0.5582108497619629,0.0776936337351799,0.6340532898902893,0.5771584510803223,-0.07005760818719864,0.6360005140304565,0.5729877352714539,0.20202293992042542,0.6101274490356445,0.556196391582489,0.01046336442232132,0.6113120317459106,0.5543554425239563,0.08940554410219193,0.534080445766449,0.5910484790802002,-0.23596462607383728,0.538955807685852,0.5741987824440002,0.31934449076652527,0.3733336925506592,0.6074884533882141,-0.3573559522628784,0.38489240407943726,0.5786224603652954,0.318433940410614,0.2470356673002243,0.5968447923660278,-0.36651861667633057,0.26520097255706787,0.5738140344619751,0.27384454011917114,0.20851580798625946,0.6001988053321838,-0.4129759967327118,0.23260566592216492,0.5745059251785278,0.2873089611530304,0.20998427271842957,0.5937123894691467,-0.3824140727519989
0.6253191828727722,0.5516284108161926,-0.021431397646665573,0.6400770545005798,0.5578938126564026,-0.05061675235629082,0.6401326656341553,0.5599009990692139,-0.0507163479924202,0.6401623487472534,0.5622778534889221,-0.0508977472782135,0.6405848860740662,0.5565523505210876,0.0017931931652128696,0.6410360932350159,0.5573834776878357,0.0018765173153951764,0.6415169835090637,0.5584349632263184,0.0019074971787631512,0.6314486861228943,0.5782281160354614,-0.1266847550868988,0.6337748765945435,0.5731261968612671,0.11184216290712357,0.6069590449333191,0.5566977858543396,-0.04428507760167122,0.6081449389457703,0.5547376871109009,0.024894939735531807,0.5420901775360107,0.5941267013549805,-0.25759580731391907,0.5406999588012695,0.5696710348129272,0.28442445397377014,0.38599589467048645,0.6101571917533875,-0.33037856221199036,0.4416452646255493,0.5423886179924011,0.3481174409389496,0.32533809542655945,0.5576008558273315,-0.32107290625572205,0.39287006855010986,0.5126205682754517,0.28382375836372375,0.29613327980041504,0.5480575561523438,-0.3685227632522583,0.37183910608291626,0.5038097500801086,0.30193912982940674,0.3057608902454376,0.5418195128440857,-0.336788535118103
0.6204695701599121,0.554286003112793,-0.11835618317127228,0.6367694735527039,0.5600181818008423,-0.1509513258934021,0.6367434859275818,0.5624507665634155,-0.15114958584308624,0.6370083093643188,0.5652748346328735,-0.15149067342281342,0.6378147602081299,0.5575335025787354,-0.10076569765806198,0.6384878158569336,0.5579372644424438,-0.10052260011434555,0.6392615437507629,0.5586581230163574,-0.10039851814508438,0.6301929354667664,0.5802339315414429,-0.16119839251041412,0.6323242783546448,0.5731309652328491,0.04654959961771965,0.6034788489341736,0.5600906610488892,-0.11547066271305084,0.6053236722946167,0.5567017793655396,-0.05242026224732399,0.5444074273109436,0.5953335762023926,-0.28989943861961365,0.5523626804351807,0.5738886594772339,0.21934780478477478,0.39154064655303955,0.6131187677383423,-0.3327838182449341,0.46043333411216736,0.5504008531570435,0.25880861282348633,0.3676251173019409,0.5541703701019287,-0.2285328507423401,0.42163950204849243,0.5305881500244141,0.10047001391649246,0.3645161986351013,0.5394234657287598,-0.2566894590854645,0.4083437919616699,0.5241245031356812,0.10000421851873398,0.3809458911418915,0.5403883457183838,-0.2154344767332077
0.6139956712722778,0.5552804470062256,-0.13739286363124847,0.6330479979515076,0.5609291791915894,-0.16817083954811096,0.6331263780593872,0.5635424256324768,-0.16836902499198914,0.6335750818252563,0.5666033029556274,-0.16867278516292572,0.6340097188949585,0.5578938722610474,-0.11720900237560272,0.6345789432525635,0.5580992102622986,-0.11698374152183533,0.635183572769165,0.5586751103401184,-0.11688809841871262,0.6295128464698792,0.5817269682884216,-0.18411323428153992,0.6320340633392334,0.5730745792388916,0.04521136358380318,0.5985414981842041,0.5614646673202515,-0.13343387842178345,0.5998353958129883,0.5575768947601318,-0.07055148482322693,0.5443150997161865,0.5987644195556641,-0.28846341371536255,0.5517576932907104,0.5767966508865356,0.2077568620443344,0.3884987235069275,0.613922119140625,-0.33578166365623474,0.4524783194065094,0.5549969673156738,0.2511258125305176,0.3934577405452728,0.550606369972229,-0.21551242470741272,0.44426608085632324,0.5362497568130493,0.031650714576244354,0.39745575189590454,0.5321895480155945,-0.23799222707748413,0.4407283663749695,0.523565411567688,0.026057837530970573,0.4149598777294159,0.5352997183799744,-0.19867227971553802
0.6121715307235718,0.5551623106002808,-0.08491501212120056,0.6304875016212463,0.5608934164047241,-0.11494666337966919,0.6304755210876465,0.5634554028511047,-0.11512362957000732,0.6308971047401428,0.5664526224136353,-0.11538618803024292,0.6318033933639526,0.5578466653823853,-0.06357533484697342,0.6324390769004822,0.5579763650894165,-0.0633632019162178,0.633101761341095,0.5584192276000977,-0.06318052858114243,0.6289529204368591,0.5817474722862244,-0.15456469357013702,0.6318578720092773,0.5728406310081482,0.07989120483398438,0.5963485836982727,0.5612205266952515,-0.08999980986118317,0.59727543592453,0.557501494884491,-0.023007843643426895,0.5449772477149963,0.5994086265563965,-0.23675714433193207,0.550607442855835,0.5759957432746887,0.27096736431121826,0.39472854137420654,0.6141344308853149,-0.27574190497398376,0.4556191861629486,0.5525861978530884,0.2658863663673401,0.41693606972694397,0.5485739707946777,-0.12811611592769623,0.46470892429351807,0.5322393774986267,0.039881326258182526,0.4181991517543793,0.5264186263084412,-0.1530693769454956,0.4460511803627014,0.525493323802948,0.03318002447485924,0.4397304952144623,0.5291869044303894,-0.11009404808282852
0.6106327772140503,0.555208146572113,-0.0886760801076889,0.6285556554794312,0.5611977577209473,-0.11982298642396927,0.6284813284873962,0.5637639760971069,-0.12001680582761765,0.6288303136825562,0.5667554140090942,-0.12030255049467087,0.6298900842666626,0.5579585433006287,-0.06734874099493027,0.6305208206176758,0.5580282211303711,-0.06720303744077682,0.6311964988708496,0.558424711227417,-0.06709115952253342,0.6272919774055481,0.5818235278129578,-0.16816484928131104,0.6307291388511658,0.5727234482765198,0.06703881919384003,0.5944947600364685,0.5613453388214111,-0.09746287763118744,0.5950178503990173,0.5575586557388306,-0.030014554038643837,0.5443447828292847,0.6000186204910278,-0.2603265643119812,0.549307107925415,0.5745362639427185,0.25031206011772156,0.3950464129447937,0.6140815019607544,-0.3037320375442505,0.45043522119522095,0.5496596097946167,0.2558927834033966,0.41909632086753845,0.5474943518638611,-0.13152319192886353,0.45020753145217896,0.5327168107032776,0.029940171167254448,0.4206998944282532,0.5246495604515076,-0.14637257158756256,0.44696012139320374,0.5265851616859436,0.021644597873091698,0.4393361508846283,0.5266202688217163,-0.11107932031154633
0.609174370765686,0.555282473564148,-0.0843246728181839,0.6266806125640869,0.561516284942627,-0.11710429936647415,0.6265442967414856,0.5640949606895447,-0.11731160432100296,0.626776397228241,0.5670726299285889,-0.1176183894276619,0.6281160712242126,0.5581425428390503,-0.06355505436658859,0.6287831664085388,0.5581682920455933,-0.06342745572328568,0.6294977068901062,0.5585038065910339,-0.0633319616317749,0.6249616146087646,0.5819950103759766,-0.17154842615127563,0.6291136145591736,0.5727325677871704,0.06619177758693695,0.5925483703613281,0.5614541172981262,-0.09549010545015335,0.5930812358856201,0.5576342940330505,-0.027250301092863083,0.543088972568512,0.6002487540245056,-0.26747509837150574,0.5485785007476807,0.5742893815040588,0.24383434653282166,0.39456409215927124,0.6140509843826294,-0.31086787581443787,0.4505920112133026,0.5503660440444946,0.23548001050949097,0.4181041419506073,0.5465348958969116,-0.12686792016029358,0.45059385895729065,0.5356106758117676,0.022749178111553192,0.4206678569316864,0.5239260792732239,-0.13976623117923737,0.449151873588562,0.5301637649536133,0.014261678792536259,0.4390074908733368,0.5256264805793762,-0.1034855842590332
0.6082451939582825,0.5553134679794312,-0.1003650650382042,0.6253932118415833,0.5616706013679504,-0.13305577635765076,0.6251652836799622,0.564254641532898,-0.13327376544475555,0.6252689957618713,0.5672129392623901,-0.13360637426376343,0.6269964575767517,0.5582225322723389,-0.07936966419219971,0.6277198195457458,0.5582231879234314,-0.07925111800432205,0.6284817457199097,0.5585260391235352,-0.07913573831319809,0.6232451796531677,0.5821281671524048,-0.17320123314857483,0.6281980872154236,0.5727536678314209,0.06384041160345078,0.5911307334899902,0.561538815498352,-0.10596463084220886,0.5918929576873779,0.5576931238174438,-0.03838183358311653,0.5423107147216797,0.6001718044281006,-0.27582791447639465,0.5491250157356262,0.5742471218109131,0.23159408569335938,0.3943305015563965,0.6140228509902954,-0.3198263347148895,0.4584401845932007,0.5485292673110962,0.22075742483139038,0.4170113801956177,0.546176552772522,-0.13712602853775024,0.45729658007621765,0.5346173048019409,0.027499649673700333,0.41939812898635864,0.5236800909042358,-0.15004640817642212,0.4555067718029022,0.5294342637062073,0.021423621103167534,0.4379478394985199,0.5254241824150085,-0.11444001644849777
0.6077272295951843,0.5553483366966248,-0.10174412280321121,0.6245744824409485,0.5618748068809509,-0.1337469071149826,0.6243029236793518,0.5645017623901367,-0.1339953988790512,0.624355673789978,0.567496120929718,-0.1343528926372528,0.6262230277061462,0.558272123336792,-0.08061762154102325,0.626963198184967,0.558232843875885,-0.08050349354743958,0.6277381181716919,0.5585289001464844,-0.08039303869009018,0.6219837665557861,0.582409679889679,-0.1767561286687851,0.6272415518760681,0.5726377367973328,0.05729661509394646,0.5903734564781189,0.5616146326065063,-0.1089695394039154,0.5911794304847717,0.5576869249343872,-0.0412897951900959,0.5424249172210693,0.6007469296455383,-0.271991103887558,0.5486888289451599,0.5732709169387817,0.24089781939983368,0.39393603801727295,0.6140021085739136,-0.31804895401000977,0.45431897044181824,0.5472785234451294,0.2318398803472519,0.4186946451663971,0.5454571843147278,-0.1547365039587021,0.45054981112480164,0.5313981771469116,0.031072597950696945,0.42166823148727417,0.5229529142379761,-0.1714882254600525,0.44757622480392456,0.5253859758377075,0.03208917751908302,0.4397846758365631,0.5244704484939575,-0.13871073722839355
0.6075469255447388,0.555331289768219,-0.11252887547016144,0.6242743730545044,0.5619446039199829,-0.1423247754573822,0.6239989399909973,0.5646010637283325,-0.142613023519516,0.6240624189376831,0.567628026008606,-0.1429796665906906,0.6258818507194519,0.5582723617553711,-0.09079898148775101,0.626591145992279,0.5582172274589539,-0.09068594127893448,0.627342164516449,0.5584445595741272,-0.09064091742038727,0.6214006543159485,0.5825300216674805,-0.17965617775917053,0.6265230178833008,0.5722805261611938,0.05410691723227501,0.58998703956604,0.561596155166626,-0.11264733970165253,0.5906555652618408,0.5576736927032471,-0.04736308008432388,0.5427480936050415,0.6013705134391785,-0.2722994387149811,0.5481250882148743,0.5726908445358276,0.24718274176120758,0.39580291509628296,0.6139848232269287,-0.3454163074493408,0.45592471957206726,0.5468169450759888,0.2988772988319397,0.4190288484096527,0.5459250807762146,-0.25332915782928467,0.4498671591281891,0.5249391794204712,0.20366722345352173,0.42163628339767456,0.5234782695770264,-0.28054264187812805,0.4458880126476288,0.5104526877403259,0.2089860439300537,0.4397374987602234,0.525094747543335,-0.2502779960632324
0.6072911024093628,0.5554629564285278,-0.11983457952737808,0.624138593673706,0.5621020793914795,-0.15053799748420715,0.6239207983016968,0.5647878646850586,-0.15082485973834991,0.6240421533584595,0.5678776502609253,-0.1511726826429367,0.6256136894226074,0.5583106875419617,-0.09834787249565125,0.6262872219085693,0.5582250356674194,-0.0982322245836258,0.627004861831665,0.5584450960159302,-0.09820152819156647,0.6213464140892029,0.5827106237411499,-0.18535839021205902,0.6263896226882935,0.5722624063491821,0.048705704510211945,0.5896685123443604,0.5619014501571655,-0.12138339132070541,0.5901428461074829,0.5578452348709106,-0.055111341178417206,0.5433997511863708,0.6018767952919006,-0.27604496479034424,0.5478121042251587,0.573125422000885,0.24362407624721527,0.3969888389110565,0.6140974760055542,-0.3587736487388611,0.4529837369918823,0.548466145992279,0.3341842293739319,0.4160027801990509,0.5474304556846619,-0.25574707984924316,0.4501429796218872,0.5244919657707214,0.2862612009048462,0.4174507260322571,0.5261574983596802,-0.2816753685474396,0.44333478808403015,0.5107346773147583,0.2970767915248871,0.43642866611480713,0.5281816720962524,-0.2528429329395294
0.6070452928543091,0.5556020140647888,-0.1189633160829544,0.624015212059021,0.562200129032135,-0.1495334357023239,0.6238621473312378,0.5649170279502869,-0.14980219304561615,0.6240447759628296,0.5680394768714905,-0.15013448894023895,0.6252999901771545,0.558320939540863,-0.09733907133340836,0.6259222030639648,0.5582252740859985,-0.09722799807786942,0.6265853643417358,0.5584074258804321,-0.0971977561712265,0.6213266253471375,0.5828483700752258,-0.18538787961006165,0.6262511610984802,0.5721176862716675,0.04793183505535126,0.5894627571105957,0.562252938747406,-0.12141117453575134,0.5898040533065796,0.5580707788467407,-0.055125001817941666,0.5444203019142151,0.6023553609848022,-0.2768818438053131,0.5477521419525146,0.5736088752746582,0.24821852147579193,0.3967326283454895,0.6144978404045105,-0.3577876687049866,0.4511203467845917,0.5491155385971069,0.30010631680488586,0.41628575325012207,0.5486880540847778,-0.24905331432819366,0.45415616035461426,0.5265107750892639,0.1957547515630722,0.4187447130680084,0.5278633832931519,-0.27433162927627563,0.4433783292770386,0.5122964978218079,0.1987597644329071,0.4372565746307373,0.5298163294792175,-0.24381159245967865
0.6069499254226685,0.5556378960609436,-0.11677026003599167,0.6239456534385681,0.5622409582138062,-0.1464150995016098,0.6238365173339844,0.5649634003639221,-0.14670877158641815,0.6240561604499817,0.5680937767028809,-0.14704705774784088,0.625100314617157,0.5583292841911316,-0.09435433149337769,0.6256849765777588,0.5582270622253418,-0.09424659609794617,0.6263141632080078,0.5583943128585815,-0.09423055499792099,0.6213160753250122,0.5828803777694702,-0.18285787105560303,0.6260197162628174,0.5720242857933044,0.049879513680934906,0.5893861651420593,0.5623270273208618,-0.11928372085094452,0.5896003246307373,0.5581729412078857,-0.052899327129125595,0.5451552271842957,0.602707028388977,-0.27653881907463074,0.547613263130188,0.5736125707626343,0.2442646473646164,0.396954208612442,0.614733874797821,-0.35711491107940674,0.45092812180519104,0.5499129891395569,0.26611119508743286,0.41683441400527954,0.5488649606704712,-0.2504056394100189,0.4494386911392212,0.5265379548072815,0.09624810516834259,0.42030826210975647,0.5282584428787231,-0.27733805775642395,0.4410690665245056,0.5123180150985718,0.09002680331468582,0.4380086362361908,0.5301030874252319,-0.24372535943984985
0.6069217920303345,0.5556568503379822,-0.11621198803186417,0.6239310503005981,0.5622529983520508,-0.14596548676490784,0.6238409876823425,0.5649760365486145,-0.1462446004152298,0.6240659356117249,0.5680997371673584,-0.14657458662986755,0.6250236630439758,0.5583363771438599,-0.09396769106388092,0.6255946755409241,0.5582287907600403,-0.0938672199845314,0.6262146830558777,0.55838942527771,-0.0938495621085167,0.6213425397872925,0.5828692317008972,-0.18353606760501862,0.6259046196937561,0.5719577074050903,0.050559885799884796,0.589364767074585,0.5623571872711182,-0.11932184547185898,0.58957439661026,0.5582078099250793,-0.052597519010305405,0.5450378656387329,0.6025625467300415,-0.2775319814682007,0.547474205493927,0.5734149217605591,0.24444609880447388,0.39643698930740356,0.6148249506950378,-0.34364503622055054,0.44938167929649353,0.5501165390014648,0.24773629009723663,0.4173451364040375,0.5477614402770996,-0.2103840708732605,0.4456650912761688,0.5252254009246826,0.05490509048104286,0.4199122488498688,0.5271624326705933,-0.23573745787143707,0.43788912892341614,0.5116025805473328,0.044477496296167374,0.43838879466056824,0.5290824174880981,-0.20153433084487915
0.6065828800201416,0.5558556318283081,-0.1184772476553917,0.6235443353652954,0.5624002814292908,-0.14790447056293488,0.6235567927360535,0.5651617646217346,-0.1481720507144928,0.6239267587661743,0.5683315396308899,-0.14851219952106476,0.6244624853134155,0.558367908000946,-0.09591951221227646,0.6249969005584717,0.5582311749458313,-0.09578923135995865,0.6255849003791809,0.5583738088607788,-0.09575927257537842,0.6213205456733704,0.5830684304237366,-0.18385225534439087,0.6254520416259766,0.5719097852706909,0.050001587718725204,0.5891945958137512,0.5628002285957336,-0.12059688568115234,0.5892645716667175,0.5584663152694702,-0.05401511862874031,0.5448934435844421,0.6025430560112,-0.2740923762321472,0.5473916530609131,0.5731130838394165,0.2457505315542221,0.39607760310173035,0.6149231195449829,-0.325372576713562,0.4489233195781708,0.550715982913971,0.24340686202049255,0.4184669852256775,0.5478938817977905,-0.18993479013442993,0.4466696083545685,0.5218126177787781,0.05119222402572632,0.4215775430202484,0.5270190834999084,-0.2142551988363266,0.4387335479259491,0.5110024213790894,0.04055476561188698,0.43961337208747864,0.5290131568908691,-0.18139342963695526
0.6061834096908569,0.5560282468795776,-0.11366298794746399,0.6231467723846436,0.5625184774398804,-0.1429823935031891,0.6232545375823975,0.5652984976768494,-0.14324194192886353,0.6237668395042419,0.5684809684753418,-0.14357931911945343,0.6239585280418396,0.5584115982055664,-0.09122494608163834,0.6244934797286987,0.5582430362701416,-0.09109579771757126,0.625090479850769,0.558371901512146,-0.09105092287063599,0.6213089227676392,0.583168625831604,-0.17888787388801575,0.6251804828643799,0.571907103061676,0.05362212285399437,0.5890152454376221,0.5631234645843506,-0.11611517518758774,0.5889826416969299,0.5587295889854431,-0.049762263894081116,0.5449733734130859,0.6025506854057312,-0.2665787935256958,0.5474042892456055,0.5730272531509399,0.24566252529621124,0.39602169394493103,0.6149879693984985,-0.30325302481651306,0.44889166951179504,0.5511196851730347,0.23106344044208527,0.4179549217224121,0.5483859777450562,-0.15692445635795593,0.4476906955242157,0.5210979580879211,0.028119878843426704,0.42055031657218933,0.527988076210022,-0.1772681325674057,0.4387761056423187,0.511655867099762,0.014461358077824116,0.4387517273426056,0.5299307703971863,-0.14702284336090088
